,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348
173,29,29,8,19,28,10,32,28,31,32,31,30,29,11,19,27,33,28,18,27,16,25,10,14,36,32,18,20,29,27,17,35,30,17,16,4,30,17,34,8,30,17,31,15,24,19,32,24,17,33,28,16,14,37,36,31,20,25,26,37,15,29,15,22,21,16,31,29,27,25,24,20,50,24,24,15,22,17,30,26,18,21,33,28,27,8,19,28,30,22,18,16,22,26,30,20,37,28,34,37,26,25,28,20,27,24,26,24,32,39,29,27,40,31,14,25,21,3,32,31,18,15,13,32,21,31,37,25,32,31,14,10,33,25,16,22,23,19,5,18,23,29,19,31,23,26,25,27,16,17,16,15,26,21,27,32,31,16,27,30,32,17,19,34,28,36,32,18,29,26,7,24,25,0,25,28,21,33,36,26,28,30,28,31,20,13,21,17,31,21,31,14,33,15,24,21,30,31,35,28,13,22,34,20,30,25,10,25,25,25,32,28,13,25,10,26,15,27,34,21,30,30,16,40,33,28,25,18,29,10,47,23,19,15,27,24,30,13,25,0,29,29,22,27,33,27,23,6,12,22,32,21,38,33,29,20,26,28,20,24,31,34,28,23,25,31,23,20,33,19,11,22,32,31,26,25,28,0,23,32,19,28,26,21,30,29,27,19,23,25,8,17,27,34,16,26,17,34,27,22,36,30,30,33,34,20,24,16,25,11,28,19,30,34,13,24,28,31,17,31,25,31,30,13,19,30,14,0,23,26,27,26,11,16,19,20,27,21,32,27,24,16,32,34,16,34,28,31,29
174,37,39,11,25,44,17,49,41,50,37,47,50,38,15,22,39,40,39,42,45,27,41,13,22,49,45,24,28,43,41,38,32,43,31,22,9,49,19,56,6,53,27,43,16,27,27,46,35,22,53,42,21,37,55,49,48,18,32,32,54,8,44,19,34,31,26,49,41,47,39,31,30,28,42,35,34,28,26,46,33,37,35,46,41,39,17,32,37,46,31,39,28,38,44,40,42,43,43,45,51,53,35,22,36,39,38,44,33,47,54,42,41,59,33,31,37,23,5,39,44,34,33,29,49,37,52,50,36,45,42,18,15,43,37,29,54,25,38,8,28,33,28,22,41,22,37,27,36,32,38,30,26,39,27,46,53,37,36,54,47,42,26,28,54,31,44,52,28,28,43,12,39,31,25,0,42,30,46,45,47,38,47,34,49,34,17,28,20,47,28,51,19,39,20,40,26,38,44,36,35,25,38,42,30,40,36,13,38,40,28,48,35,21,34,12,44,25,36,49,37,42,60,26,22,47,49,40,39,42,26,31,22,26,31,39,39,37,14,42,0,38,42,29,42,47,30,26,11,16,33,49,31,53,54,36,30,38,40,30,45,47,44,42,43,33,49,32,29,39,21,16,23,50,41,39,34,48,0,31,48,46,42,35,38,38,37,42,24,28,40,13,25,36,46,14,43,24,52,34,37,58,30,43,48,47,26,34,16,35,19,39,25,46,52,16,42,40,33,23,43,43,36,39,28,25,54,24,0,35,34,40,35,15,26,35,36,39,32,44,46,41,29,40,47,26,45,28,40,42
175,41,44,11,34,68,19,52,49,55,45,50,57,41,26,31,45,43,52,45,41,29,44,22,26,52,47,29,37,47,46,38,40,48,38,26,11,44,26,53,13,50,27,44,28,30,30,54,39,22,54,37,17,38,59,44,47,25,35,45,56,25,42,17,34,33,26,47,46,50,42,44,34,29,47,32,41,30,34,54,45,30,40,47,37,43,14,33,37,48,39,37,28,42,38,40,32,48,50,42,54,41,35,21,32,38,41,49,32,52,55,53,45,59,33,35,37,31,7,39,54,33,30,31,54,33,53,55,27,45,48,19,19,44,50,30,42,25,31,11,28,34,22,23,47,25,36,33,42,39,29,28,28,42,30,76,56,39,39,48,46,41,29,26,52,36,49,53,31,40,39,8,41,37,28,42,0,29,52,45,46,46,47,46,50,35,29,23,30,45,33,48,21,42,30,51,36,51,51,35,34,24,44,45,36,47,36,14,46,45,27,46,45,17,35,19,42,35,38,42,29,41,51,35,23,47,46,45,36,40,21,36,27,26,30,44,37,35,18,52,0,40,45,30,40,48,33,32,8,17,39,39,36,59,53,40,32,37,46,30,47,51,45,44,46,38,45,33,28,44,19,23,23,45,69,38,32,42,0,36,49,54,45,39,40,38,50,41,32,34,38,15,29,38,49,18,47,32,49,30,34,58,37,45,46,47,35,33,20,37,25,49,37,42,54,27,49,72,36,30,72,43,39,40,32,32,55,32,0,39,31,43,40,20,30,36,36,40,37,44,50,49,35,37,51,26,47,36,44,49
176,48,22,15,19,30,17,35,37,40,33,35,37,28,18,14,30,31,34,24,36,22,31,10,16,38,37,22,25,34,29,28,29,40,25,16,12,31,22,38,7,38,23,34,19,22,17,32,29,19,41,29,20,22,40,41,38,21,24,23,41,16,35,16,25,25,21,35,34,32,28,26,25,22,33,30,28,24,25,39,26,21,31,40,24,39,8,30,30,38,22,25,25,25,31,30,24,36,35,36,39,35,27,17,21,28,29,31,26,37,43,29,36,44,26,25,27,20,5,31,31,25,29,25,43,31,40,39,27,38,32,10,14,32,35,22,29,21,29,6,21,21,21,19,32,16,26,24,30,21,22,23,22,31,22,33,38,32,25,36,33,40,19,20,41,35,35,41,21,25,30,6,33,26,21,30,29,0,38,37,32,35,35,22,34,21,15,21,17,35,22,39,16,29,17,29,21,35,37,24,24,17,25,31,27,33,29,9,34,27,16,38,26,12,26,11,34,15,27,31,27,37,42,21,19,40,36,29,30,32,21,29,20,23,21,36,31,30,13,32,0,27,30,22,31,40,21,23,8,13,29,31,24,41,42,29,23,27,27,26,26,33,36,34,30,23,38,29,22,31,20,18,19,36,33,33,22,30,0,27,36,32,32,24,27,32,35,31,21,24,36,8,26,29,39,12,27,18,41,27,21,44,25,29,37,38,27,25,16,30,17,33,21,36,42,15,30,30,29,17,31,34,31,36,24,22,36,22,0,25,26,32,30,19,22,20,47,34,26,34,35,33,21,27,31,16,39,27,35,37
177,49,48,7,30,47,26,57,52,62,50,53,55,51,20,24,46,48,53,36,52,34,51,11,19,62,60,28,32,58,47,40,42,48,35,17,8,49,28,57,6,53,29,53,30,36,34,56,34,26,63,44,25,36,64,57,59,29,38,43,67,15,58,19,33,36,26,53,55,53,42,42,34,34,50,43,39,31,35,56,43,38,38,56,42,46,16,36,44,49,36,36,31,31,45,38,39,52,55,52,65,51,43,23,36,43,45,50,36,58,68,48,51,73,43,35,39,23,3,45,56,37,32,36,61,46,65,63,44,54,56,18,18,54,42,26,41,28,41,5,33,39,32,26,47,22,40,37,50,31,35,30,28,48,38,55,64,47,34,53,49,49,25,27,67,45,52,64,31,44,39,7,40,30,33,46,52,38,0,53,48,52,57,46,56,37,13,31,17,56,26,56,22,49,28,41,32,49,57,41,36,31,42,57,33,48,41,11,44,42,34,58,42,17,46,17,50,22,45,52,38,58,63,28,27,53,52,51,42,52,25,40,27,35,33,44,42,45,15,57,0,45,46,30,51,58,32,35,7,19,30,54,36,68,65,41,32,41,39,34,56,60,51,48,45,42,59,42,31,49,25,17,26,63,48,33,36,55,0,31,51,49,51,42,37,50,63,49,26,28,49,10,29,48,62,10,44,30,57,40,41,71,42,50,58,57,34,38,16,38,13,49,30,54,61,12,45,50,46,31,52,49,44,52,36,37,61,35,0,42,35,47,39,15,35,38,43,49,42,54,52,50,32,42,57,23,58,47,50,43
178,49,49,14,33,50,27,59,52,55,46,49,53,49,19,22,42,46,51,37,48,33,48,14,27,55,56,28,34,54,47,50,39,47,40,29,10,54,25,61,9,56,25,50,28,36,31,54,37,29,59,44,27,32,62,62,57,26,36,37,61,21,46,21,36,34,29,63,44,53,37,38,36,42,44,39,41,29,36,53,39,37,39,53,39,42,18,26,53,55,35,33,27,41,48,50,36,52,56,44,62,52,42,32,39,47,45,53,33,50,65,43,44,69,39,40,45,30,5,43,53,38,30,31,60,44,56,59,42,52,46,22,11,51,38,23,39,27,41,6,37,36,36,27,50,26,36,28,44,30,35,31,27,44,32,47,59,55,32,50,57,51,29,30,62,41,52,61,30,36,48,12,40,36,36,45,45,37,53,0,41,49,51,43,51,30,17,41,26,52,39,63,23,51,29,41,30,49,50,50,35,25,43,47,39,46,44,13,43,43,26,56,37,19,39,16,45,33,49,53,39,52,58,29,30,49,50,44,36,50,26,41,27,33,34,43,46,40,14,54,0,43,48,33,48,53,36,31,11,18,37,54,37,64,69,41,31,43,38,33,45,57,48,45,49,46,53,50,36,43,29,21,27,62,47,45,35,48,0,37,55,47,47,41,38,41,47,49,20,30,53,14,27,41,55,20,40,30,60,42,34,63,38,46,52,56,37,36,22,41,19,50,27,50,59,17,38,48,43,30,47,42,48,48,33,37,54,32,0,43,35,44,47,17,34,40,47,47,37,53,52,45,30,64,50,22,50,40,48,41
179,42,34,17,30,50,21,51,50,52,43,48,48,37,29,35,39,39,43,50,45,33,43,20,23,50,48,27,31,45,45,34,32,53,42,25,9,40,24,51,5,51,34,44,23,31,37,49,34,25,54,48,24,42,59,50,47,29,38,34,56,22,43,22,29,34,27,45,45,46,40,35,40,28,49,37,42,31,27,54,33,35,39,52,34,51,11,37,39,46,32,40,34,36,42,41,43,42,46,44,53,47,36,23,35,38,41,44,28,47,56,41,42,59,35,37,40,25,6,39,47,39,39,32,53,39,46,53,43,50,46,17,16,41,56,31,43,22,40,8,43,30,29,24,45,30,33,31,41,39,30,30,29,38,32,51,55,39,33,47,49,45,27,24,57,39,48,54,24,37,52,7,48,37,26,47,46,32,48,41,0,42,49,39,47,32,24,24,24,49,31,49,22,38,24,48,26,46,50,33,32,27,40,44,34,44,39,17,43,41,32,50,38,21,32,13,44,26,43,47,39,40,59,21,21,48,46,47,39,47,28,32,25,26,30,42,37,36,14,46,0,38,46,29,40,47,34,27,8,20,34,48,30,60,57,37,33,38,39,32,50,49,47,42,39,32,48,38,22,40,27,25,21,52,44,39,32,46,0,30,49,52,40,36,51,38,40,44,33,33,42,14,33,33,47,23,44,22,55,44,40,58,35,45,49,44,33,32,23,33,26,41,27,48,57,23,44,46,35,27,45,48,34,45,32,29,54,22,0,38,30,41,33,22,31,35,36,39,36,49,49,48,32,38,46,20,49,32,41,47
180,49,54,16,29,42,28,56,39,55,47,47,54,42,36,32,44,43,51,38,49,28,43,24,31,50,57,24,38,49,48,46,35,44,34,22,11,45,28,47,16,51,39,44,27,31,28,48,41,20,61,42,17,37,62,55,47,29,42,41,56,25,42,31,38,37,27,50,44,44,48,42,42,35,48,37,38,30,35,56,44,32,40,54,38,42,17,35,41,48,54,40,31,39,41,41,33,46,40,47,55,45,38,29,43,42,42,46,26,49,55,43,45,60,35,32,40,34,8,41,47,43,38,40,62,38,49,53,41,43,49,24,20,45,38,27,35,23,43,16,49,29,32,20,44,33,36,33,39,32,28,35,25,42,40,50,51,43,34,43,51,48,25,22,54,43,46,54,24,47,45,9,42,41,28,38,46,35,52,49,42,0,50,39,52,40,32,29,29,45,27,53,29,52,44,41,33,50,55,36,37,28,51,46,49,43,51,17,41,42,40,57,37,15,37,13,41,43,40,48,39,45,53,34,25,51,48,42,35,43,25,40,44,35,37,49,44,37,23,44,0,43,44,29,46,51,42,28,10,20,41,43,34,61,61,36,33,46,35,34,46,56,47,46,43,36,51,38,36,51,30,25,25,50,40,38,41,38,0,41,49,51,47,39,36,46,50,41,29,31,48,10,36,38,49,16,54,50,53,33,37,61,40,46,48,48,35,34,22,38,35,47,39,40,52,31,52,42,43,46,44,49,45,48,28,36,52,37,0,38,28,39,36,31,32,42,43,41,35,50,48,73,34,42,49,24,48,44,41,43
181,48,45,8,30,47,24,65,52,62,43,55,58,43,15,22,37,44,52,34,50,32,50,8,22,61,59,27,27,56,51,41,38,49,31,22,9,49,27,59,7,57,21,50,26,37,31,60,36,26,64,52,24,37,65,60,59,19,36,42,70,14,52,20,38,35,34,54,46,58,40,39,31,33,52,42,29,28,31,57,41,37,37,57,41,49,16,33,40,51,37,40,29,37,43,39,42,51,46,49,66,53,42,23,36,48,42,57,29,60,65,45,49,73,40,33,38,28,5,47,52,35,33,34,67,54,63,62,43,48,56,17,11,50,47,29,42,25,39,3,28,37,33,25,49,23,44,31,49,37,32,39,27,46,32,51,64,40,33,55,52,48,23,24,70,45,55,65,26,40,45,7,44,29,30,47,47,35,57,51,49,50,0,36,62,30,11,31,15,65,38,55,25,47,22,42,31,49,57,35,31,31,49,58,38,49,41,6,44,43,25,57,37,16,38,19,49,25,42,53,39,52,62,27,25,55,55,50,38,50,23,35,27,32,36,46,44,40,11,53,0,45,48,31,48,58,30,34,6,22,38,55,39,67,63,40,30,41,41,30,52,62,52,54,46,43,55,45,30,47,26,17,30,61,43,44,39,50,0,33,57,41,51,41,37,49,48,50,26,33,49,13,27,47,56,13,44,22,59,43,36,71,42,53,57,53,33,44,20,42,13,44,27,52,63,9,44,46,39,26,44,50,46,49,38,34,60,35,0,45,31,44,40,16,33,44,45,48,38,50,51,54,29,45,56,17,53,38,48,49
182,31,40,20,35,44,17,42,37,42,43,41,42,48,28,33,44,37,43,45,42,21,37,24,33,40,46,29,33,38,45,30,37,47,33,24,6,38,26,44,13,40,33,36,28,38,26,48,28,30,43,34,24,25,42,49,37,31,31,31,44,24,40,18,31,34,22,44,44,38,35,32,30,39,40,30,34,26,36,45,32,27,29,42,31,39,17,27,30,41,35,26,25,32,32,43,32,40,52,32,44,46,30,32,36,41,33,40,32,36,45,37,43,49,27,26,53,23,6,30,43,34,26,24,45,31,44,51,35,40,40,22,20,36,44,23,27,24,33,12,31,29,25,20,42,25,32,30,31,29,30,27,25,36,27,41,47,36,23,42,44,37,33,26,47,38,51,41,32,38,42,14,37,42,28,34,46,22,46,43,39,39,36,0,41,38,32,25,35,41,28,45,26,35,40,35,26,44,38,44,33,25,32,35,35,44,36,21,39,36,34,42,34,13,30,14,37,35,43,41,30,40,43,31,28,38,41,36,28,39,21,43,36,33,31,29,35,31,19,45,0,32,39,26,39,36,30,32,14,24,34,38,28,46,45,36,24,37,37,29,42,40,35,38,37,31,38,36,27,40,25,24,26,46,43,39,32,38,0,36,43,38,35,27,38,40,44,41,36,33,36,14,31,36,44,30,38,41,42,27,35,47,36,33,39,44,35,25,17,37,28,38,28,39,48,28,36,42,36,43,46,37,36,35,28,29,45,28,0,29,30,43,41,29,26,30,27,37,37,33,41,39,30,39,44,21,46,35,38,44
183,45,40,11,32,48,26,58,52,60,44,55,68,48,20,22,46,41,50,37,46,31,51,15,25,60,55,28,29,55,50,43,46,49,40,24,9,51,26,63,10,60,22,50,21,36,28,60,38,27,64,50,26,36,70,63,60,19,36,36,71,16,51,21,32,43,44,58,45,59,42,37,31,36,52,43,35,31,30,57,40,38,42,54,39,48,13,34,41,52,36,41,32,42,45,44,32,52,52,48,68,57,43,22,40,46,40,55,35,62,66,45,48,72,41,37,43,29,3,49,58,34,35,38,64,41,58,64,41,55,54,14,13,53,45,30,41,31,41,6,29,32,33,23,50,28,47,30,43,35,38,36,28,45,29,55,61,43,38,54,52,51,27,32,65,41,61,67,27,38,51,7,48,30,31,49,50,34,56,51,47,52,62,41,0,38,19,30,20,54,35,58,22,48,27,45,29,52,50,37,31,29,51,54,37,47,40,7,47,50,25,54,36,18,38,18,49,26,42,53,43,54,62,31,28,57,57,52,43,46,26,40,30,34,39,50,45,43,14,55,0,43,55,34,44,61,31,32,6,22,35,57,38,68,66,44,32,46,38,34,58,62,53,47,48,41,61,45,30,47,29,20,26,63,43,44,36,52,0,40,58,49,52,44,38,47,43,58,22,30,47,17,31,47,58,20,48,26,63,41,44,70,37,53,54,56,33,36,16,41,20,48,28,52,64,15,45,47,40,28,47,49,41,53,31,35,60,37,0,47,38,44,47,17,35,38,46,51,42,49,62,53,29,49,52,17,52,39,46,48
184,26,44,25,22,33,22,42,30,42,33,36,37,33,30,36,73,31,37,39,42,18,26,28,25,34,41,21,24,34,32,26,33,40,28,20,15,39,26,35,10,34,33,31,23,25,22,38,30,17,40,25,21,24,41,41,33,24,25,27,39,26,36,16,37,26,21,39,37,32,36,25,32,35,37,26,26,23,30,31,28,18,28,37,36,30,14,21,31,32,24,24,20,41,36,41,27,28,30,28,37,41,27,20,39,35,34,36,25,36,37,35,39,38,28,16,33,20,5,28,40,32,22,31,36,26,36,38,33,28,37,24,19,28,33,20,29,25,27,12,39,25,30,23,35,28,21,34,30,33,21,23,18,31,26,37,38,36,22,31,41,33,32,22,34,30,35,36,29,34,41,10,24,29,20,34,35,21,37,30,32,40,30,38,38,0,37,15,35,30,23,35,22,29,54,36,18,33,36,31,31,26,22,37,38,36,38,23,25,35,21,35,28,16,28,11,41,34,28,33,23,34,38,28,27,33,37,31,26,31,16,38,46,27,22,30,30,25,16,33,0,29,35,31,40,32,32,25,13,16,27,37,28,40,41,35,25,41,25,29,47,35,32,35,29,28,32,28,23,32,21,22,22,42,33,38,30,35,0,33,35,39,36,19,31,33,43,30,37,21,28,10,28,29,32,24,38,54,32,29,38,42,35,28,35,37,37,29,19,34,40,35,23,29,34,34,41,37,28,52,40,28,33,29,30,28,40,27,0,25,27,33,30,31,29,32,21,36,26,33,36,36,24,29,40,22,39,33,31,36
185,21,23,47,20,22,22,18,10,10,31,16,20,24,47,51,37,14,24,48,25,6,10,63,52,12,28,18,22,9,29,19,18,22,36,20,16,18,24,12,19,11,50,7,28,29,16,15,28,16,9,14,12,27,17,13,12,22,34,13,8,43,18,25,28,20,16,22,17,12,31,14,33,30,20,9,36,27,46,22,13,17,30,24,19,19,16,23,19,19,19,22,29,37,30,29,27,10,23,7,9,26,7,27,32,27,13,18,13,11,8,22,25,10,12,27,35,27,11,8,19,29,29,27,11,7,15,17,18,7,13,36,31,8,29,18,12,17,30,32,51,25,8,15,25,32,11,19,10,36,16,20,12,6,28,24,16,20,14,10,22,14,36,7,9,36,16,9,23,34,30,17,15,46,13,17,29,15,13,17,24,32,11,32,19,37,0,7,65,16,21,15,22,20,52,32,12,22,16,30,28,11,10,13,30,25,26,36,19,17,28,14,15,19,7,8,20,48,15,14,21,11,16,31,21,10,17,8,13,14,25,33,49,33,21,15,17,11,31,13,0,19,18,24,23,9,34,9,21,15,26,17,9,10,12,22,20,28,21,18,31,9,18,20,24,15,9,24,34,13,20,37,25,24,22,32,15,9,0,35,16,39,18,9,42,15,22,17,42,24,17,10,38,11,11,51,36,51,10,19,27,11,23,12,8,13,27,13,24,23,80,18,32,4,14,75,34,24,15,49,25,10,25,13,33,17,22,25,0,10,10,18,24,53,12,21,16,17,17,9,18,20,18,19,17,19,22,15,12,21
186,18,23,6,18,27,17,31,25,29,26,29,32,28,9,12,21,21,24,23,25,16,28,6,15,32,29,14,19,26,25,24,21,28,16,13,6,30,12,31,4,30,14,29,11,20,17,31,17,17,31,26,14,17,32,34,30,15,18,25,33,9,26,12,20,21,13,28,21,28,21,26,18,21,24,24,19,12,16,33,26,23,17,28,23,23,9,20,25,29,23,17,19,22,23,21,23,29,31,22,33,29,28,18,20,23,24,29,16,32,39,29,21,38,21,19,26,11,4,26,26,17,20,14,33,26,32,31,24,28,27,9,6,26,20,17,21,15,24,3,16,17,18,12,26,14,20,15,24,19,23,17,18,26,15,28,32,27,16,30,33,28,14,15,35,22,29,29,15,18,24,3,26,18,21,28,23,21,31,41,24,29,31,25,30,15,7,0,9,32,18,32,11,25,13,21,23,25,25,24,21,14,21,25,19,24,23,5,25,23,16,31,26,9,21,8,24,18,28,28,22,25,33,14,14,28,27,23,24,29,18,22,13,23,19,23,25,21,9,28,0,26,26,18,26,31,21,13,3,14,18,32,21,35,36,24,13,23,23,18,25,32,25,28,19,22,29,31,16,24,18,10,16,32,26,22,18,27,0,22,30,22,25,23,22,22,28,25,8,15,28,5,14,21,26,12,23,15,37,23,19,36,18,26,32,33,21,20,11,21,10,25,11,26,35,8,21,24,24,14,24,25,25,29,15,17,27,15,0,23,19,24,20,7,19,22,20,27,24,29,29,25,16,39,32,13,24,20,27,24
187,27,25,42,20,28,21,22,17,15,32,20,23,21,43,45,39,18,25,48,32,11,15,55,45,17,27,23,19,12,30,27,18,24,32,22,14,24,23,20,16,17,47,16,26,29,15,19,25,15,14,17,19,26,23,21,18,23,26,17,13,37,17,26,29,24,19,23,23,17,35,15,29,30,25,14,31,31,41,24,13,19,32,22,23,22,18,24,21,28,21,24,26,34,30,35,22,17,25,14,15,29,10,26,34,29,21,18,17,15,14,25,31,16,19,25,29,25,11,11,21,29,29,29,20,15,19,21,16,15,17,32,23,12,32,18,20,15,30,25,47,27,11,19,27,25,14,23,13,28,16,17,14,12,26,25,20,26,15,15,26,17,39,12,18,32,22,13,26,34,26,17,17,37,17,20,30,17,17,26,24,29,15,35,20,35,65,9,0,21,23,22,26,20,50,31,14,26,20,32,29,13,19,18,36,28,35,36,19,22,23,20,17,17,9,7,21,36,14,15,23,17,22,32,19,14,20,13,15,18,22,30,51,24,28,15,18,17,25,18,0,26,28,23,30,15,34,14,20,19,31,20,12,14,19,25,22,31,26,21,29,9,22,23,31,19,15,21,36,19,20,38,24,24,29,35,18,11,0,36,20,37,21,14,40,20,27,20,42,27,20,10,32,18,16,47,37,52,16,18,27,16,23,15,14,21,30,13,26,28,69,27,24,13,18,66,37,31,20,50,30,15,28,19,30,17,24,32,0,14,14,23,29,42,21,21,20,21,15,15,19,24,16,19,25,20,30,19,17,27
188,47,47,16,33,46,27,61,49,59,41,57,52,47,23,27,37,41,46,41,52,34,49,12,22,55,52,32,32,51,49,40,43,48,32,25,13,54,28,54,9,58,30,52,23,39,34,58,33,29,62,47,23,35,60,60,58,22,35,39,65,15,43,22,39,34,26,52,47,53,41,37,29,35,47,39,35,30,36,53,40,40,40,52,41,47,17,38,40,49,34,38,34,34,46,39,40,48,55,46,60,49,40,26,43,44,43,54,30,54,64,42,50,69,42,34,45,27,6,45,52,32,38,35,63,50,60,57,43,51,56,17,14,49,47,31,40,26,40,4,34,36,30,23,49,25,39,34,44,35,36,38,27,44,28,49,57,43,33,52,50,49,30,27,71,43,55,62,26,38,43,8,44,31,31,47,45,35,56,52,49,45,65,41,54,30,16,32,21,0,37,54,23,45,25,45,30,46,57,38,39,27,45,54,34,50,39,11,40,42,26,60,36,18,38,15,51,28,45,49,35,50,58,25,31,51,56,54,35,51,27,38,28,38,33,39,43,41,15,53,0,41,46,36,49,53,35,36,7,26,37,52,35,61,62,40,28,39,47,31,49,57,52,60,45,40,50,43,30,42,32,16,32,56,42,43,38,48,0,32,58,40,45,42,37,50,48,46,30,36,45,14,28,52,53,19,45,28,55,38,39,68,44,49,54,52,34,39,26,42,18,47,27,52,65,15,46,45,40,29,42,48,49,49,33,34,55,34,0,39,33,44,39,20,31,38,44,47,40,50,47,47,28,50,55,22,55,37,50,44
189,31,32,14,18,35,20,41,34,31,27,36,34,23,20,19,28,28,38,28,30,23,31,16,27,34,36,19,24,28,35,25,27,29,29,14,11,32,26,39,8,36,21,35,22,23,28,37,26,13,33,27,15,21,38,39,37,17,25,22,38,19,28,17,31,18,20,40,28,36,27,25,23,27,28,20,24,20,30,33,26,17,25,34,26,33,16,19,29,33,20,20,21,36,30,35,28,30,33,28,38,33,26,19,29,30,29,34,20,32,36,26,32,38,23,24,27,23,6,30,32,23,19,18,36,28,35,34,32,29,31,20,7,28,36,19,24,20,30,4,25,26,21,18,31,18,26,24,25,33,22,25,17,28,19,33,36,29,20,31,37,29,31,18,39,27,34,35,20,23,39,10,30,34,21,28,33,22,26,39,31,27,38,28,35,23,21,18,23,37,0,32,18,26,24,30,21,30,36,26,18,21,26,32,23,31,26,12,29,26,11,33,25,13,21,12,29,26,26,28,27,30,32,21,21,32,30,32,23,29,17,28,25,27,21,30,30,23,11,35,0,23,32,26,31,32,23,24,9,18,24,39,21,37,35,28,17,29,28,18,30,32,34,37,28,30,33,31,19,25,24,17,22,37,32,43,26,30,0,24,36,25,27,22,29,31,26,28,26,28,32,12,22,30,32,26,29,23,32,32,23,36,27,30,31,31,24,27,20,25,26,33,20,33,33,22,27,30,32,26,30,27,27,28,25,23,34,22,0,29,24,30,34,23,16,41,29,30,25,32,32,27,19,31,32,12,30,30,29,33
190,50,44,13,32,53,20,63,54,66,48,53,58,49,27,20,47,48,52,41,53,35,51,16,21,63,57,34,35,60,49,52,38,58,42,24,11,58,23,66,11,62,29,56,27,38,33,54,39,32,65,52,28,37,69,66,60,30,37,37,74,17,55,25,36,35,32,58,51,55,34,39,41,35,50,45,44,36,33,57,42,39,39,54,41,49,14,37,52,67,38,46,29,43,52,50,38,57,54,51,74,56,44,28,44,49,46,56,39,61,70,45,52,75,42,39,47,30,6,50,60,42,35,35,66,45,61,63,45,61,51,24,11,55,43,28,48,26,39,6,28,37,37,30,52,21,43,34,51,33,38,40,33,50,37,52,57,51,37,58,54,55,23,33,67,41,57,65,29,39,53,10,48,34,31,51,48,39,56,63,49,53,55,45,58,35,15,32,22,54,32,0,16,54,28,43,32,52,59,44,39,24,55,48,45,48,50,11,47,48,32,68,40,14,43,16,54,28,47,60,46,57,66,28,29,58,60,49,42,54,28,40,30,34,40,50,56,46,15,57,0,44,48,28,51,65,37,37,11,21,41,57,39,70,70,41,35,45,45,38,47,63,56,43,56,44,61,48,42,54,32,24,26,62,50,46,44,55,0,40,64,56,54,49,33,48,46,54,25,28,56,15,34,40,64,16,38,28,65,40,38,75,46,53,56,68,34,37,23,46,15,51,32,58,68,12,38,54,43,29,51,53,49,51,30,44,57,27,0,42,39,43,47,19,42,38,49,55,41,58,59,54,37,49,51,26,52,40,51,50
191,23,27,18,26,23,19,27,19,26,27,21,28,20,16,28,26,27,29,30,25,12,19,17,18,20,25,12,18,18,28,15,17,19,17,20,14,24,22,22,8,24,27,20,17,19,18,20,22,12,29,15,15,22,23,29,19,21,21,26,22,26,20,16,24,23,14,31,26,20,25,23,26,22,27,19,25,18,26,26,22,14,19,22,21,19,14,18,21,20,19,16,20,26,20,22,27,24,20,19,22,26,11,23,20,32,19,29,12,20,23,25,25,24,15,19,24,18,3,18,20,25,21,31,28,23,23,25,23,19,21,15,12,17,23,12,20,12,23,8,28,23,16,19,25,16,15,16,18,24,13,16,10,19,17,24,28,23,22,20,29,22,17,9,27,25,20,25,20,31,23,6,17,27,14,19,21,16,22,23,22,29,25,26,22,22,22,11,26,23,18,16,0,26,33,22,17,24,24,21,24,27,18,25,25,28,25,13,22,21,14,22,22,10,16,7,18,21,26,24,18,20,28,19,15,19,22,15,21,19,15,17,30,21,24,17,13,15,16,25,0,22,25,25,20,16,17,15,8,12,24,19,14,23,28,20,15,25,24,14,28,24,19,26,21,18,21,15,21,18,18,15,17,25,20,29,14,20,0,24,28,22,18,15,31,23,26,20,23,13,19,6,22,18,19,20,26,29,22,23,17,25,21,19,21,18,21,17,22,18,25,21,17,18,27,21,26,25,19,35,24,23,26,18,19,10,23,42,0,16,12,20,22,20,9,23,22,15,19,20,20,24,12,23,26,17,28,28,21,25
