,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480
262,36,39,38,33,39,46,48,39,46,35,41,40,48,45,43,40,44,50,43,43,41,45,31,39,63,38,36,40,35,44,50,48,38,39,39,36,50,39,39,42,44,39,39,37,42,41,38,38,36,33,45,46,41,44,41,43,41,38,48,51,43,30,49,39,44,38,39,39,34,35,40,36,35,40,42,45,39,47,41,29,39,33,46,48,34,36,47,39,22,45,54,34,44,34,36,43,39,43,39,53,45,36,42,43,30,38,42,38,36,44,50,48,46,30,40,47,41,41,35,38,38,44,19,42,36,29,28,39,35,34,40,37,36,46,40,55,35,36,40,36,45,41,40,38,57,29,67,40,39,35,39,46,44,51,30,40,39,36,30,49,42,37,36,47,42,45,27,43,35,34,44,39,35,46,36,38,32,36,38,43,32,38,38,44,42,38,41,46,41,54,44,47,34,48,31,43,32,38,38,29,36,26,34,41,41,38,46,43,51,39,44,60,51,44,44,35,46,36,47,40,44,44,36,39,43,51,31,34,36,36,42,48,38,39,44,39,41,34,40,42,37,40,43,31,30,40,44,43,35,40,29,30,36,31,43,32,45,45,40,34,44,41,0,38,40,32,45,42,27,40,31,41,36,47,34,40,40,34,44,47,35,49,45,22,54,31,40,38,41,41,38,33,44,50,44,38,37,41,36,44,45,31,60,49,41,46,43,36,31,44,43,36,51,46,29,49,27,39,51,46,42,43,44,44,32,34,40,42,49,36,37,41,42,42,39,44,44,41,49,45,47,49,34,42,45,38,43,36,37,35,29,34,45,31,40,39,41,44,56,27,42,40,32,41,39,37,39,34,34,43,47,38,42,38,44,32,33,26,41,49,38,36,29,32,50,41,37,46,47,36,48,46,36,37,37,41,34,43,36,46,45,42,35,37,42,43,37,41,38,33,35,42,48,38,43,49,41,47,42,40,37,36,39,37,46,43,45,37,42,35,28,38,45,33,34,14,40,44,35,44,45,41,45,42,40,41,36,39,74,44,30,36,39,50,30,22,35,39,33,44,49,39,53,43,42,41,52,39,57,47,33,41,49,36,51,45,31,37,46,34,35
263,44,57,40,48,48,48,35,43,31,47,35,57,24,39,46,40,37,49,55,49,39,33,37,47,48,44,56,52,37,52,55,26,26,44,45,55,28,50,44,49,53,41,42,39,50,51,48,32,26,44,42,31,57,37,24,45,25,52,36,28,55,25,51,45,32,43,42,23,42,50,26,45,32,34,54,27,41,37,48,27,44,28,38,58,50,38,58,34,35,39,29,50,32,22,56,62,29,44,50,26,55,49,48,37,33,43,41,43,54,52,46,29,26,42,41,46,28,53,37,29,32,31,21,46,29,28,27,43,38,27,32,41,57,33,27,48,40,39,51,54,53,48,44,33,31,35,49,37,51,46,58,35,27,43,39,61,59,48,42,41,40,43,25,41,47,42,20,41,39,20,46,39,36,46,21,42,54,40,44,50,18,45,37,29,49,31,32,32,59,24,57,52,52,39,41,46,34,35,55,36,34,21,53,34,34,37,42,41,34,44,40,47,26,47,40,47,29,35,36,45,32,35,46,54,26,45,44,57,43,52,47,45,58,23,42,41,34,46,49,49,51,49,38,46,25,38,50,53,55,49,17,43,35,17,45,39,48,41,46,28,33,56,38,0,51,28,29,54,38,39,47,30,31,41,49,34,38,22,46,40,37,39,32,26,46,48,60,48,36,51,47,31,35,38,41,35,37,50,33,32,50,31,38,27,44,46,53,40,50,42,47,53,27,52,46,58,39,42,20,42,42,54,51,27,48,29,53,51,37,56,33,29,54,47,54,44,25,47,33,41,48,27,44,35,51,46,49,51,38,33,44,43,50,27,58,35,27,48,44,43,41,32,49,54,47,41,42,20,54,33,53,42,30,50,53,52,53,27,55,20,54,28,38,34,40,42,47,37,42,50,50,20,48,41,29,42,60,47,54,43,49,56,47,37,32,24,44,59,51,22,49,27,65,40,46,28,44,42,46,51,63,57,54,30,58,48,33,41,38,56,34,45,21,32,45,18,45,52,47,43,50,50,48,40,28,50,49,35,31,53,29,44,35,33,47,33,52,57,43,29,48,49,24,59,49,51,31,51,57,30,53,65,46,34,28,53,42,54,26,32,19
264,50,50,36,44,49,43,46,47,29,51,41,45,29,43,54,39,31,42,55,41,39,39,47,40,48,43,46,38,41,47,51,31,32,47,49,49,30,47,50,48,50,37,35,40,50,50,40,39,39,39,47,45,51,33,33,44,30,46,30,29,52,29,53,41,33,41,38,26,44,47,27,49,35,39,55,32,40,37,48,29,34,30,40,50,40,43,55,42,31,35,38,50,31,31,55,55,32,45,39,31,52,47,51,39,33,44,53,45,49,58,39,37,36,36,52,49,39,47,41,34,45,30,19,49,37,29,24,49,46,19,37,40,50,47,25,46,53,42,48,52,52,47,50,26,44,42,47,36,53,43,49,47,28,49,38,53,61,47,44,41,41,45,27,44,45,50,23,39,45,23,48,38,37,45,23,48,50,40,43,40,19,41,49,26,48,36,31,42,50,37,51,55,44,36,45,45,39,35,50,35,31,24,43,34,35,37,37,42,41,46,36,43,33,48,60,46,34,31,39,46,37,38,39,56,33,56,39,47,35,52,55,59,53,25,45,38,33,38,52,51,49,49,47,51,30,56,49,42,52,49,18,50,38,20,48,38,40,45,52,24,35,53,40,51,0,29,34,50,40,34,39,30,33,40,50,41,47,33,56,46,46,44,31,24,45,42,50,52,37,45,44,40,39,47,42,47,32,52,32,37,54,32,46,32,45,36,51,49,47,45,41,51,40,56,44,61,31,48,27,44,49,49,51,29,45,34,52,53,37,46,30,28,41,46,55,55,27,47,38,37,46,29,46,40,54,45,59,42,41,33,43,35,56,35,56,30,26,51,48,40,43,31,51,54,49,40,44,28,48,36,47,36,30,47,45,53,44,22,55,29,52,38,33,40,48,43,45,32,36,44,51,27,42,34,40,40,50,37,53,54,49,52,55,34,33,35,45,49,42,27,57,41,57,41,40,31,43,42,52,55,51,49,47,30,53,48,35,32,42,48,26,47,22,36,42,17,53,49,49,46,50,43,59,48,38,53,49,33,31,49,34,43,37,42,47,26,51,49,44,32,52,41,31,59,49,41,36,42,56,40,51,54,51,40,41,55,37,50,33,37,20
265,17,25,21,24,18,29,28,25,27,23,34,26,28,32,23,27,18,27,33,24,27,24,27,26,29,23,18,21,28,29,26,24,25,25,20,23,29,23,24,32,25,20,25,30,21,21,26,23,21,29,29,19,21,30,30,25,23,22,25,22,24,15,25,22,29,30,24,24,30,27,21,26,20,20,32,28,24,26,30,24,22,25,33,25,14,31,28,25,17,29,25,19,25,34,27,27,23,26,26,30,24,23,32,29,23,26,24,24,24,30,25,28,24,22,30,25,28,25,26,20,26,24,9,22,24,25,16,27,23,18,25,28,21,30,23,20,26,23,22,22,28,23,31,20,30,24,29,27,23,21,22,29,25,29,19,24,26,24,18,24,22,26,22,29,21,31,25,24,31,25,32,27,21,33,27,21,19,28,31,22,19,21,24,27,32,30,24,33,21,25,22,29,23,36,20,21,20,20,24,20,24,16,17,28,28,25,27,25,29,21,22,26,33,21,28,16,33,23,24,24,27,20,18,21,31,30,22,22,23,21,23,30,27,28,33,23,19,22,30,27,23,26,25,20,19,26,26,24,28,27,24,22,26,18,15,19,27,31,25,23,26,25,32,28,29,0,29,26,17,23,19,29,25,26,25,28,28,24,23,26,23,29,29,21,30,18,23,21,29,19,26,19,30,34,18,22,31,24,19,20,26,20,26,26,23,27,22,22,26,26,31,19,35,20,18,26,23,24,32,32,27,19,27,27,17,26,22,24,26,23,27,28,22,28,27,30,24,26,29,24,28,22,20,23,25,31,21,21,24,18,17,24,30,28,24,24,28,34,28,18,30,28,20,21,25,28,26,20,24,26,26,22,28,24,22,26,18,19,25,33,26,29,12,21,26,20,28,26,30,23,21,31,19,18,30,24,19,26,25,28,30,27,23,23,17,26,23,24,16,20,28,29,26,26,33,26,27,30,30,25,24,20,23,18,23,27,29,21,24,22,17,23,28,19,22,10,25,26,19,26,21,23,23,27,35,28,24,21,35,25,15,29,25,25,21,15,23,20,19,25,26,29,31,26,27,31,28,22,25,27,24,24,29,20,36,23,19,25,32,24,24
266,30,31,31,20,25,31,41,38,48,41,52,33,52,43,39,39,26,36,41,33,42,40,26,34,44,27,24,22,38,36,40,54,34,28,42,21,59,30,32,32,30,38,46,41,20,30,22,29,29,41,40,36,30,37,48,44,38,32,44,36,32,27,29,29,36,31,27,47,47,42,42,39,40,36,32,50,39,37,41,32,36,44,43,30,27,36,33,39,17,43,43,24,45,41,31,31,31,40,31,54,31,28,42,53,22,38,34,37,27,31,41,52,48,41,34,39,37,29,34,36,37,40,7,29,43,38,24,31,21,34,34,35,24,40,39,34,35,39,33,23,41,24,43,31,52,30,42,36,32,28,23,34,43,45,30,24,33,31,22,38,48,32,34,52,33,41,31,28,38,32,40,41,25,34,45,33,26,33,41,41,39,26,41,44,43,50,28,46,27,56,31,42,27,53,31,28,28,31,29,26,40,25,25,30,43,37,48,44,44,23,41,34,56,31,45,23,48,38,38,31,43,35,24,26,48,42,22,20,33,23,29,39,28,51,45,46,36,28,31,31,32,30,36,28,29,43,30,31,37,25,35,32,42,31,28,26,47,45,36,35,54,25,45,29,34,29,0,37,26,36,25,40,39,42,26,37,34,28,37,32,28,42,45,25,39,20,26,25,40,25,37,33,41,38,35,37,42,31,29,43,29,29,41,48,29,42,28,32,36,31,38,23,61,31,25,31,21,31,57,41,37,30,37,33,32,40,30,33,50,33,33,42,32,42,27,40,37,37,44,38,32,38,24,35,33,28,28,18,37,36,27,39,41,38,27,26,44,39,48,32,44,37,27,35,34,33,37,26,26,48,32,39,45,33,32,33,25,32,28,57,32,40,25,35,36,25,42,48,40,28,29,55,24,22,30,27,27,38,36,39,46,26,29,27,36,46,35,31,29,28,31,47,28,35,38,37,43,50,43,34,32,24,30,30,34,46,49,33,35,31,18,27,51,30,29,10,38,35,23,36,24,28,30,33,42,31,40,45,52,31,27,30,41,47,29,17,32,19,24,45,43,34,49,30,34,44,47,31,37,43,30,30,43,20,55,30,22,26,50,43,40
267,56,57,48,59,56,54,41,64,29,51,41,58,26,42,47,58,42,51,49,56,47,29,37,56,54,41,51,51,43,58,57,28,25,54,56,57,28,59,48,57,52,45,46,35,63,55,61,39,33,45,47,39,64,34,29,49,33,64,42,24,57,33,55,41,32,49,53,25,62,58,37,54,37,47,56,29,46,41,50,34,44,32,36,80,57,40,72,48,36,47,41,59,36,24,58,61,38,36,57,28,64,55,46,41,38,39,49,38,59,62,43,32,40,54,49,46,36,52,45,43,38,27,20,61,30,43,27,49,47,31,34,51,57,36,36,49,43,46,55,56,60,59,45,40,33,42,57,36,56,57,70,46,36,39,44,64,57,46,50,43,48,49,32,46,58,38,22,37,47,29,49,42,40,54,27,49,57,40,49,56,27,51,43,32,45,40,33,42,60,34,64,58,55,37,43,54,43,50,59,43,43,17,52,40,39,40,53,55,38,46,50,43,32,51,49,47,34,39,35,63,33,36,51,65,29,56,51,62,40,62,56,45,62,20,45,55,38,56,61,61,56,59,40,58,31,46,61,61,61,56,15,51,47,25,60,48,52,41,55,45,34,62,42,54,50,26,37,0,46,37,52,40,30,46,58,41,39,27,66,48,39,48,37,32,50,53,66,52,30,59,50,40,37,48,42,38,37,52,28,40,55,30,48,37,50,41,70,47,58,39,46,56,42,51,46,62,38,62,27,36,45,58,51,28,59,29,56,52,43,58,41,34,54,50,62,49,41,53,33,43,49,31,53,43,63,46,56,61,45,38,43,39,58,28,65,34,30,49,49,47,45,39,55,61,59,39,53,20,69,37,75,39,34,65,56,53,61,30,71,30,54,39,45,40,46,49,48,45,47,58,53,33,51,42,29,43,52,57,86,47,47,61,52,43,36,28,58,57,54,19,57,33,72,44,51,24,47,45,51,51,50,62,63,37,72,55,42,50,50,64,31,56,27,39,50,20,53,57,49,41,68,55,57,48,31,56,43,42,36,57,38,44,45,33,56,38,68,59,52,31,54,56,26,67,49,50,32,54,53,34,51,55,46,46,42,57,50,62,30,36,17
268,33,39,27,37,35,33,37,43,19,38,30,41,24,27,39,38,29,33,40,39,27,24,28,33,38,28,33,36,30,35,43,22,23,33,37,41,21,50,34,29,39,32,32,24,40,34,35,27,23,35,32,29,38,26,26,37,21,42,25,19,36,24,38,27,32,32,35,24,33,40,28,35,20,30,38,23,26,35,42,21,30,25,37,42,35,29,40,34,30,28,26,34,28,21,41,43,24,31,35,21,41,35,35,30,23,28,34,27,39,42,28,27,27,37,37,39,24,33,30,27,26,24,18,35,25,25,20,34,36,19,29,33,40,28,25,28,40,30,40,39,41,29,37,21,27,30,36,25,36,30,38,39,25,37,32,43,38,33,32,30,32,33,24,31,39,33,22,27,38,21,35,31,23,30,17,37,35,22,34,39,18,40,36,24,28,30,23,31,40,30,44,38,35,26,33,33,30,27,41,30,24,14,37,32,27,35,38,32,23,35,35,28,25,40,40,31,26,27,27,38,29,21,37,43,23,45,36,40,28,42,39,32,41,17,30,39,26,51,34,36,43,36,29,40,19,34,37,36,43,41,14,41,31,21,35,29,34,30,41,25,22,39,27,38,40,17,26,46,0,28,35,22,30,36,35,27,32,21,43,33,29,27,26,21,33,35,40,31,24,35,33,27,35,28,27,32,25,32,24,34,39,21,36,24,35,31,39,35,43,28,33,36,26,39,33,38,22,51,20,38,32,37,33,24,38,25,39,34,34,45,26,18,36,40,38,39,20,37,35,31,33,21,37,28,37,30,40,38,30,27,30,27,36,23,40,22,22,37,33,34,33,26,50,41,41,30,34,20,39,27,40,30,23,42,52,39,39,19,42,25,38,25,24,28,32,28,34,31,28,37,36,24,37,30,22,28,35,35,43,44,40,37,35,29,24,26,36,38,37,20,45,27,47,34,30,17,36,29,38,36,30,39,49,27,41,34,25,36,32,38,25,40,22,25,35,15,37,39,38,33,40,35,39,32,26,38,32,28,23,35,22,30,25,26,35,23,42,39,38,29,36,33,21,39,34,31,29,31,35,27,37,41,38,33,28,41,32,36,27,26,20
269,33,36,35,35,33,35,45,29,39,33,33,36,38,39,34,38,31,32,49,38,37,26,27,31,41,29,33,28,35,34,41,40,32,32,39,30,42,39,36,38,31,31,33,40,37,35,36,29,36,39,38,39,35,27,37,22,34,43,38,36,33,26,40,29,38,38,30,35,32,35,30,41,34,31,33,28,39,33,40,26,45,40,36,34,29,39,38,42,26,38,29,31,43,28,31,36,26,40,43,43,29,29,39,43,22,48,35,28,35,37,39,35,42,37,32,36,34,32,35,32,30,36,13,42,43,35,26,34,26,29,28,41,29,28,35,38,30,31,32,31,43,31,40,33,56,31,44,37,38,31,33,41,46,39,23,33,36,37,31,38,43,35,30,46,34,44,30,26,38,33,37,31,25,44,41,34,25,37,43,37,29,33,34,42,46,32,32,40,37,41,34,35,33,36,29,46,32,38,32,26,33,27,28,33,35,35,44,35,41,33,42,37,41,40,38,25,38,29,34,35,36,45,31,37,39,33,23,29,30,30,38,35,35,40,41,36,47,28,37,41,37,45,33,30,26,38,37,42,38,35,29,30,34,23,33,34,33,37,29,30,42,39,40,39,34,23,36,37,28,0,34,29,32,36,27,38,39,32,42,33,34,34,33,25,39,25,39,38,29,35,38,22,40,35,41,38,33,28,33,38,47,30,48,41,35,53,34,30,40,32,33,31,43,35,29,37,31,29,39,36,26,39,37,33,37,29,39,33,37,43,33,44,43,33,37,32,32,40,40,71,37,32,27,52,44,34,33,29,34,31,37,28,35,32,35,38,46,35,56,28,32,39,33,36,24,43,25,23,34,29,38,34,28,32,34,32,33,21,37,48,43,31,25,31,38,37,33,39,27,27,39,46,30,29,27,32,33,43,37,36,39,33,31,34,45,38,40,34,35,23,31,30,41,39,44,32,36,47,39,32,39,30,38,33,35,34,44,38,20,32,24,36,36,36,35,9,45,28,29,28,41,36,35,29,36,26,47,32,36,30,31,30,43,38,29,17,34,36,35,36,41,40,35,36,31,29,45,35,47,33,37,40,39,30,44,38,26,35,40,40,30
270,43,44,40,50,48,43,34,41,21,39,21,50,13,36,45,37,37,42,40,43,32,32,27,37,39,40,46,48,32,47,48,15,14,50,39,51,15,45,44,48,51,32,33,35,48,35,44,31,22,41,37,31,56,22,21,30,14,49,31,18,54,34,47,35,28,40,34,15,36,39,27,35,31,33,43,21,35,33,39,24,34,17,29,54,49,31,51,38,34,36,26,48,20,18,42,55,31,32,41,13,51,44,38,24,26,35,34,27,53,43,33,16,24,36,42,40,31,49,37,30,23,20,21,43,21,27,25,44,35,25,26,40,56,26,26,30,34,34,49,51,48,44,34,25,21,27,42,23,51,37,49,32,20,33,33,57,54,43,48,35,30,38,24,31,43,32,12,31,30,18,38,29,25,43,16,43,52,27,34,40,15,31,27,22,42,19,30,28,51,16,54,37,48,24,41,46,35,33,54,31,28,10,51,34,24,41,34,30,20,40,38,34,16,43,34,40,18,33,21,35,24,20,46,54,17,37,40,53,30,51,40,40,47,16,36,36,26,41,39,53,47,51,33,45,26,32,51,56,44,42,11,43,31,14,55,42,35,29,49,26,21,50,31,47,39,19,25,52,35,34,0,29,23,42,46,26,33,25,53,38,29,32,27,20,34,46,57,43,16,52,37,29,33,39,41,32,31,46,28,35,53,27,30,19,37,29,52,41,41,36,41,48,21,46,43,55,29,41,10,33,37,51,42,18,49,17,43,41,32,52,22,22,40,48,51,37,29,33,28,41,40,22,48,30,51,44,42,50,32,28,35,27,38,20,66,24,17,38,34,37,31,30,42,50,41,32,44,17,55,24,46,33,18,48,42,42,47,21,55,9,50,17,43,31,33,42,34,23,39,49,48,12,42,35,25,38,40,43,51,44,40,50,45,41,25,13,47,52,54,16,43,17,60,41,38,18,35,32,35,42,43,56,42,27,49,49,22,35,31,50,29,46,12,24,41,16,43,48,42,35,49,46,44,34,28,41,40,26,22,42,30,35,37,25,42,31,53,45,46,19,39,45,15,54,46,40,20,53,51,22,42,49,33,43,20,46,44,51,23,24,12
271,34,31,31,30,29,36,34,34,40,35,36,35,48,43,38,36,32,42,38,37,34,38,30,32,39,23,34,36,28,39,36,37,26,26,42,35,42,28,39,35,26,27,32,37,30,24,31,30,27,37,35,35,32,33,47,33,37,33,37,32,36,24,35,33,35,42,26,35,42,33,30,39,38,34,36,39,38,37,32,34,30,38,38,36,29,41,31,38,25,76,32,27,34,31,33,29,42,30,32,43,35,29,39,40,23,33,30,29,31,34,30,43,44,36,41,32,42,38,38,37,39,31,13,33,37,30,22,32,31,27,26,37,27,35,34,35,22,22,31,28,32,29,37,31,38,29,44,30,36,35,33,32,40,38,29,33,34,35,29,28,37,36,33,36,32,41,22,34,33,29,40,36,31,44,35,37,33,31,34,36,32,30,38,41,37,37,30,31,25,45,37,40,34,33,34,27,33,32,26,26,34,17,24,33,38,31,36,37,28,31,33,36,49,34,35,24,39,39,32,27,42,29,30,31,46,35,25,31,20,25,36,38,35,39,42,37,29,31,37,37,29,32,29,25,34,29,31,35,36,29,34,20,33,27,35,29,35,33,28,33,41,29,41,30,30,29,40,40,22,29,29,0,34,35,31,31,35,32,37,41,35,41,43,26,39,27,35,29,33,34,39,30,35,40,29,28,41,34,25,40,36,19,33,46,33,33,35,26,35,37,34,29,48,32,32,38,32,28,45,35,27,30,28,37,30,33,33,26,39,28,31,40,36,41,31,36,55,41,38,34,35,39,27,34,31,34,31,28,39,34,32,34,39,37,32,41,36,40,39,30,40,31,25,34,32,29,32,29,31,40,33,27,37,33,35,26,29,28,29,47,38,32,26,26,33,30,33,41,42,31,37,43,28,22,20,32,34,33,36,31,36,35,33,30,32,41,36,29,30,25,33,36,29,33,43,32,44,37,35,37,23,32,27,26,29,44,49,36,34,34,16,29,42,33,31,11,30,37,27,37,31,26,35,30,37,34,29,34,39,32,30,26,37,36,30,16,31,33,25,39,44,39,46,38,44,32,40,37,37,40,29,35,42,28,46,33,24,30,51,31,34
272,32,33,27,22,32,24,33,34,47,36,34,36,45,30,39,27,23,38,36,29,27,37,32,37,39,24,24,24,30,34,34,45,39,29,34,29,43,30,28,31,28,42,35,36,28,25,26,27,26,37,30,30,33,31,41,30,36,29,39,31,24,27,34,32,43,29,35,33,35,32,33,35,30,31,30,39,35,28,38,29,33,42,45,28,26,35,31,30,23,42,31,25,41,21,34,35,23,41,35,46,26,32,41,43,23,37,33,31,31,33,44,45,45,30,34,45,30,27,32,27,39,35,14,28,36,26,18,29,29,23,38,31,27,46,34,31,28,26,33,24,32,26,39,25,47,34,42,35,27,28,24,34,36,49,32,25,35,24,23,31,36,25,36,43,31,43,32,33,33,25,37,35,29,37,39,29,29,35,40,35,32,32,43,38,39,33,32,33,26,45,29,41,28,43,28,23,28,21,28,27,32,30,25,31,34,27,34,34,36,24,33,40,49,40,41,25,49,31,34,30,42,33,27,27,43,43,23,23,29,26,36,39,30,43,43,43,23,29,34,32,34,27,36,27,27,39,31,27,33,32,43,27,40,28,31,24,40,34,27,17,41,31,36,31,33,25,39,30,30,32,23,34,0,40,26,35,39,33,34,30,36,39,38,26,33,22,29,30,40,25,37,32,37,32,34,33,36,28,24,36,28,22,31,36,34,38,24,28,34,29,35,26,45,31,24,34,29,28,48,38,35,29,28,39,33,32,32,27,30,33,32,31,34,25,25,43,27,37,43,28,36,33,27,38,34,25,29,23,34,34,34,33,40,32,29,37,42,37,41,35,43,31,26,34,26,33,28,26,23,40,30,38,43,25,31,31,27,29,26,46,29,32,22,24,39,26,36,40,28,27,29,47,28,21,28,28,27,37,28,42,42,25,23,29,24,42,32,35,29,25,35,37,31,35,40,31,36,44,36,37,25,25,32,26,31,33,46,23,26,25,29,33,43,28,26,8,39,34,28,40,27,23,32,37,23,36,41,44,43,30,27,37,31,42,28,20,30,25,26,40,37,33,42,35,27,32,42,28,30,42,34,26,38,24,44,31,24,26,45,39,44
273,46,45,33,45,40,45,48,48,47,43,35,43,41,37,50,39,33,52,45,38,39,37,39,41,50,35,40,37,38,42,47,41,28,45,42,38,42,45,52,46,44,39,36,33,42,39,36,34,29,44,37,41,46,40,43,36,35,44,43,37,43,31,50,39,41,41,42,34,46,49,42,43,33,40,42,59,44,34,46,36,37,38,35,47,38,39,45,43,28,43,45,41,34,22,47,44,43,50,39,41,46,40,39,48,27,39,35,38,50,48,44,40,40,38,54,38,48,42,40,38,44,36,18,50,39,37,26,49,34,33,36,40,41,42,37,44,35,37,47,41,43,36,41,34,45,29,49,38,44,43,41,43,33,54,31,43,43,46,35,47,49,42,41,51,46,36,30,39,42,28,47,42,34,47,37,45,47,33,48,58,29,40,42,42,41,31,32,40,45,45,55,52,43,43,42,36,37,27,43,33,28,25,41,42,32,35,38,40,37,31,45,43,46,42,44,38,36,38,47,37,42,31,42,43,43,46,35,38,39,43,39,39,41,37,47,47,39,45,37,45,43,48,38,38,37,42,44,47,51,41,29,37,34,24,48,36,47,39,47,31,40,42,47,41,40,26,42,46,36,36,42,35,40,0,40,40,43,33,43,49,37,40,42,25,42,39,44,34,36,49,44,31,44,41,44,39,47,43,38,42,53,29,48,44,46,34,47,35,47,49,41,41,43,43,40,47,27,44,42,39,40,45,40,35,44,26,36,46,40,44,34,34,35,41,44,49,36,45,40,34,44,39,38,42,49,39,36,36,43,39,30,33,48,30,47,35,40,39,45,36,44,44,43,51,43,35,47,29,42,42,38,34,45,41,46,41,48,30,47,44,45,30,33,35,48,41,43,40,45,42,42,46,37,33,28,34,36,36,41,50,46,45,42,35,39,42,42,41,43,30,40,40,52,43,40,37,49,52,41,41,37,40,48,38,43,49,48,43,47,35,24,49,43,29,40,14,35,46,41,42,43,35,43,45,35,47,41,42,50,44,32,45,36,39,45,29,47,35,41,47,50,49,44,44,42,46,38,45,52,39,48,47,40,36,42,43,35,42,48,43,33
274,45,49,42,53,45,55,37,45,25,39,29,53,14,41,51,40,35,43,43,46,34,35,40,40,44,41,46,45,38,48,55,21,14,50,41,48,23,47,46,46,49,34,32,38,54,46,47,34,27,42,40,34,57,22,26,44,20,51,32,20,56,31,47,37,33,38,40,14,44,52,24,45,30,35,47,25,38,37,46,28,35,22,36,59,48,37,58,41,32,38,30,46,24,19,54,52,28,30,40,19,57,48,39,29,33,39,40,33,50,55,33,21,24,37,45,42,38,52,41,30,33,17,17,42,24,28,20,44,41,29,29,48,51,30,24,33,38,35,52,52,47,54,43,29,21,30,41,30,56,50,51,33,21,35,38,56,56,43,55,33,30,36,28,38,45,42,11,33,33,20,43,33,34,40,18,46,55,33,33,39,14,37,33,18,43,30,35,33,48,24,53,51,50,29,46,48,38,33,50,31,31,12,44,34,33,33,31,40,30,42,36,39,20,44,43,40,18,28,27,46,25,29,46,53,26,52,46,52,37,51,44,43,49,15,41,41,28,42,46,50,48,51,42,52,27,34,51,55,53,46,12,46,33,19,47,41,41,33,48,29,30,48,34,49,50,25,26,58,35,27,46,31,26,40,0,36,31,24,54,39,38,36,25,23,44,48,58,46,26,50,44,34,35,53,36,36,33,55,27,29,50,23,34,25,46,33,54,42,48,37,37,51,25,47,44,52,31,44,15,37,45,53,51,24,45,22,51,43,36,52,26,20,41,45,52,45,27,45,36,33,44,25,47,33,51,46,49,47,40,29,32,31,54,23,60,29,18,45,33,35,34,32,50,58,50,29,44,22,56,28,55,34,30,52,50,46,47,21,57,16,50,31,34,36,39,45,39,30,42,52,48,15,45,36,30,40,44,45,58,45,37,54,51,37,27,17,50,52,53,16,49,23,63,40,36,22,42,39,46,53,41,54,48,27,57,46,29,32,42,47,33,46,13,31,39,18,42,51,46,42,54,48,53,39,28,50,41,34,28,51,30,39,38,29,51,28,56,49,42,25,41,49,18,54,51,38,28,48,44,28,47,50,40,41,27,52,42,52,29,29,14
