,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293
147,8,0,7,6,5,4,11,7,6,8,3,16,5,6,5,9,15,5,2,6,5,9,3,4,0,13,20,4,2,6,4,6,4,10,0,3,5,4,6,4,5,1,3,6,1,7,7,4,1,7,11,17,2,1,3,2,2,6,5,10,2,10,2,11,3,3,9,20,3,8,2,7,5,13,10,5,12,7,23,8,3,19,7,0,4,9,14,5,7,3,5,9,7,5,7,14,9,1,2,1,3,11,4,6,4,8,6,3,6,21,2,17,4,1,8,6,7,4,4,4,5,4,0,4,5,18,13,13,5,10,9,4,7,9,7,7,4,7,3,15,10,4,6,2,6,3,0,0,54,8,4,14,6,5,0,8,7,10,3,6,6,8,3,6,3,8,3,2,1,2,8,11,12,11,2,2,10,4,15,5,3,2,9,6,4,6,2,2,17,1,5,9,16,3,12,3,5,9,0,4,3,13,5,5,5,8,10,3,2,3,6,6,6,4,7,5,2,17,7,9,12,7,7,2,18,15,8,6,11,4,3,2,5,0,7,6,2,7,6,13,14,5,4,5,4,3,11,16,2,16,3,4,10,4,3,11,13,1,3,0,8,4,14,4,1,6,4,11,2,4,4,7,6,4,12,3,0,33,0,5,6,14,14,5,4,5,3,5,1,0,8,3,2,9
148,9,0,7,3,7,3,10,5,7,7,4,13,4,14,3,4,10,3,2,4,8,6,3,4,4,12,16,5,3,3,4,6,5,12,0,1,10,4,8,5,12,2,5,6,1,8,6,11,0,6,10,10,5,4,3,3,4,6,15,9,4,4,5,7,3,4,7,14,3,7,4,11,11,10,9,6,11,4,13,8,3,9,13,0,5,9,13,4,7,2,4,9,7,7,9,16,12,4,2,5,7,8,4,9,3,8,8,5,10,12,7,10,3,3,8,7,3,7,4,3,8,9,0,8,8,11,11,7,1,10,8,6,10,7,8,8,7,7,5,10,5,2,7,6,5,2,0,54,0,9,4,14,3,11,0,6,5,11,4,11,7,5,7,10,3,9,5,2,3,2,4,19,8,11,6,4,12,6,15,7,3,3,7,9,6,6,2,3,11,4,6,8,10,2,10,1,3,9,5,5,6,10,4,4,5,3,12,2,4,6,10,3,9,5,7,5,2,15,8,8,9,7,6,4,13,8,10,11,10,11,5,2,4,0,5,6,3,7,10,10,18,3,3,5,5,2,10,11,3,14,5,4,4,5,5,10,11,3,3,0,8,6,8,6,1,6,4,11,1,10,3,6,4,9,11,5,0,29,0,4,5,9,13,3,8,9,1,8,3,0,7,9,4,7
149,4,1,6,2,7,2,6,3,2,2,4,5,3,6,7,2,6,6,1,2,5,3,2,3,1,2,4,2,4,4,1,4,5,4,5,4,2,2,4,3,3,1,3,2,0,3,8,4,0,4,5,6,5,6,2,3,8,8,5,1,2,4,2,6,3,4,5,10,2,3,4,3,6,6,11,1,0,4,2,1,5,6,2,0,5,7,3,4,2,5,3,3,4,6,5,5,6,1,2,4,1,4,5,4,2,5,6,4,2,6,1,5,4,4,4,4,5,1,1,2,6,4,3,1,3,2,7,7,3,1,3,4,8,3,4,4,2,1,6,7,5,3,4,2,7,5,1,8,9,0,4,1,6,5,1,1,3,4,3,5,5,4,5,3,1,6,3,3,5,3,3,4,2,7,4,1,7,6,10,6,2,3,4,7,8,3,0,5,3,1,1,7,7,4,7,3,2,6,4,3,3,9,2,2,2,1,5,5,1,4,5,0,4,2,5,6,4,10,7,5,7,6,5,2,6,7,3,3,7,6,5,3,5,2,3,1,1,5,3,4,8,6,1,2,6,6,8,6,1,2,2,3,9,4,5,4,5,1,1,0,6,6,3,5,1,3,7,7,1,3,5,13,7,7,6,2,0,8,0,2,1,7,9,5,2,8,11,2,2,1,3,8,6,7
150,1,0,6,4,1,4,3,5,7,0,5,2,5,4,1,5,5,5,6,9,6,3,3,4,2,1,1,2,3,6,5,4,4,4,7,2,3,1,4,5,3,8,1,7,1,2,6,5,1,6,2,4,6,5,5,3,5,4,7,3,8,7,4,0,4,6,1,2,2,5,4,9,5,3,6,4,4,8,8,2,10,2,8,0,3,4,3,6,2,4,7,4,7,3,2,3,5,3,7,7,3,1,3,4,5,7,3,5,4,3,1,3,7,6,2,1,3,6,3,10,16,4,2,4,4,1,6,2,4,1,0,5,5,4,4,7,5,1,4,5,3,5,4,1,2,8,4,4,4,4,0,4,4,2,0,4,5,7,2,9,2,6,2,4,3,1,7,5,8,8,3,4,7,7,2,5,4,3,2,4,5,8,1,5,5,6,6,5,3,5,5,3,2,6,6,2,1,4,7,5,23,1,1,3,5,0,1,7,3,3,6,2,1,4,3,7,9,1,4,4,2,3,3,5,2,4,4,2,4,14,3,2,4,4,2,2,5,9,5,2,3,6,2,1,4,7,5,3,2,5,7,5,4,3,6,2,3,6,2,1,2,8,0,5,7,2,1,6,3,6,6,4,3,6,2,11,0,4,0,4,7,5,1,7,5,1,3,1,12,2,6,8,6,9
151,8,0,9,9,2,5,5,4,3,5,2,11,10,8,7,6,13,5,3,3,3,7,5,4,1,9,15,0,3,4,1,1,6,10,2,1,2,4,6,3,3,3,15,4,1,0,2,6,0,0,10,7,1,5,3,1,4,6,1,2,2,9,3,7,7,4,7,14,6,10,2,11,5,10,5,2,15,6,7,3,2,11,3,0,3,6,5,3,4,7,2,10,5,4,4,9,3,4,3,2,9,10,2,5,7,3,11,1,6,13,2,61,1,2,4,2,3,1,2,1,5,2,4,1,9,7,11,9,5,7,6,3,8,6,3,4,1,7,2,9,4,3,6,2,9,1,2,14,14,1,4,0,7,2,1,3,4,7,1,4,5,3,4,4,3,12,7,1,3,1,11,4,6,8,7,1,9,4,15,1,2,3,5,7,3,10,1,4,5,4,2,6,10,2,9,3,13,10,0,5,5,8,6,2,5,5,7,2,4,9,5,9,9,5,9,6,1,11,2,8,4,4,2,1,14,58,5,7,11,6,2,3,3,3,3,3,0,10,6,31,9,2,4,6,6,2,9,11,1,12,3,0,5,3,10,6,13,2,1,0,8,4,6,4,0,2,2,9,4,4,6,4,6,5,8,5,0,14,0,1,5,13,11,5,2,7,4,8,1,1,6,8,1,6
152,7,0,9,4,4,5,13,4,4,1,2,4,7,6,6,5,8,5,3,3,9,8,1,5,2,4,4,1,1,4,5,3,6,8,2,4,4,0,3,9,3,2,17,1,0,6,4,5,1,2,4,1,0,4,5,1,2,8,2,1,1,7,7,6,3,5,3,5,9,2,4,8,4,4,6,6,7,4,3,4,2,8,4,0,5,6,3,3,4,5,6,6,2,8,6,5,8,0,2,3,6,3,3,4,3,7,7,7,9,5,2,8,3,2,4,4,5,4,3,3,2,5,2,2,6,5,2,2,6,8,1,2,8,5,4,9,3,12,5,7,7,5,17,4,7,2,1,6,3,6,4,7,0,9,0,7,9,7,3,5,2,3,6,8,11,5,6,2,3,4,5,8,1,6,0,3,6,4,12,2,2,1,7,4,9,7,2,4,0,5,4,4,5,0,2,7,15,7,6,5,3,8,4,2,9,4,5,3,2,2,12,4,4,4,5,5,5,5,4,5,5,4,4,5,3,11,9,3,13,5,5,2,4,7,4,3,2,6,8,6,9,7,3,4,5,5,11,4,1,5,3,3,7,4,7,4,2,0,1,0,5,5,4,3,4,3,7,7,8,12,5,3,13,6,5,6,0,6,0,3,5,4,9,6,4,4,4,2,5,0,8,9,2,6
153,5,2,4,6,2,3,6,4,5,1,9,2,10,8,0,5,2,6,5,2,4,1,3,4,3,6,2,2,5,6,9,7,6,9,9,4,7,3,4,2,3,3,8,5,2,4,5,6,2,4,4,4,5,3,4,1,5,1,6,4,2,1,4,2,4,9,5,3,10,2,3,5,4,1,1,12,5,3,6,5,6,3,4,0,5,4,3,6,5,6,4,2,4,5,7,4,10,0,4,4,8,2,5,5,4,7,8,4,4,2,5,4,1,5,3,1,5,4,0,5,3,13,3,5,8,2,3,3,4,6,2,11,5,7,2,4,4,3,3,4,7,5,8,1,6,9,3,5,11,5,2,2,9,0,0,4,6,7,2,5,3,8,6,7,7,4,4,6,7,6,0,8,7,5,5,3,5,2,2,3,6,3,4,8,6,5,4,2,3,35,7,3,3,9,2,5,6,8,3,4,3,2,5,8,7,0,3,2,4,3,6,1,4,4,5,6,3,5,7,3,6,3,2,3,2,3,6,6,8,3,3,0,3,7,5,2,3,1,10,1,3,6,8,2,8,4,3,7,1,5,11,5,2,3,7,6,4,9,1,0,4,5,2,9,4,3,6,3,4,7,3,4,5,8,5,4,0,5,0,4,4,3,3,6,5,2,5,4,0,3,5,8,5,1
154,0,7,2,1,0,0,0,0,0,1,0,2,2,1,0,0,0,1,1,0,0,1,1,1,0,0,0,0,2,1,0,2,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,1,2,0,2,1,0,0,0,0,1,1,0,0,0,0,1,1,2,0,1,0,0,0,1,0,0,1,0,1,1,1,2,0,0,0,2,1,0,1,2,0,1,1,2,1,1,0,0,0,2,0,0,0,0,1,1,0,1,1,2,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,1,0,0,0,0,1,1,1,1,0,0,1,1,1,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,1,1,0,1,1,1,0,0,2,0,0,0,0,2,0,1,0,1,0,1,0,0,0,2,0,0,1,1,0,0,1,1,1,0,0,1,0,1,1,1,2,0,2,0,1,1,1,1,0,1,0,0,0,0,2,2,0,1,1,1,0,2,1,0,2,1,1,0,0,1,0,0,1,0,1,2,2,2,1,1,0,1,1,2,2,0,0,0,0,2,0,0,1,2,0,1,0,0,2,0,1,0,1,1,1,0,0,0,1,1,1,2,1,0,0,0,0,1,0,1,1,1,0,0,1,1,3,0,1,1,0
155,6,1,5,0,7,2,7,5,6,0,3,2,6,6,6,25,4,3,2,1,4,4,3,5,2,4,6,1,4,3,5,4,0,6,1,3,3,3,5,8,3,3,6,5,1,1,4,5,0,3,6,7,4,2,2,3,2,6,5,7,3,7,2,2,3,7,3,4,3,4,1,4,4,2,4,7,4,3,6,8,2,4,4,0,2,5,3,4,1,6,7,5,7,7,4,15,6,2,1,1,9,8,5,4,3,12,4,8,10,8,3,5,2,9,4,8,3,4,2,4,4,5,3,3,7,4,8,3,3,6,1,6,5,8,3,6,4,4,3,12,3,3,7,4,8,5,5,8,6,1,4,3,7,4,1,0,6,6,1,4,3,2,7,5,10,7,0,2,5,4,5,5,3,5,4,1,8,3,5,1,3,2,8,7,3,6,0,2,4,4,4,5,7,2,6,6,5,7,5,3,1,7,4,5,7,5,9,2,2,2,7,1,6,5,4,8,6,4,6,10,8,4,7,6,3,6,6,6,9,6,5,4,6,11,5,1,3,5,13,5,6,7,4,3,3,2,19,6,1,4,6,2,9,2,4,6,4,4,1,0,2,4,10,4,1,5,4,11,4,5,4,4,1,5,7,6,0,6,0,5,4,6,6,5,4,3,5,4,4,2,8,2,7,4
156,8,1,9,10,3,4,5,7,5,7,5,7,6,11,3,2,8,3,4,10,7,6,2,2,2,5,10,1,4,7,10,8,6,7,7,5,6,5,9,12,8,4,5,5,3,6,9,5,1,6,7,10,2,12,7,2,3,6,12,3,6,3,5,7,9,5,3,11,5,9,4,2,7,6,11,7,8,7,7,5,5,12,11,0,4,4,4,5,2,13,4,3,9,5,8,2,4,1,5,6,5,6,4,3,3,7,8,2,6,13,1,9,1,4,6,2,11,8,5,8,5,12,4,5,5,12,16,6,3,10,8,4,6,8,3,7,6,4,4,7,7,2,6,4,12,3,3,7,5,3,5,4,9,6,0,6,0,3,2,13,3,5,5,14,11,8,5,4,7,5,3,13,6,6,4,4,11,7,3,4,3,3,5,13,26,4,3,7,8,4,7,7,7,6,6,8,5,6,8,4,5,11,3,3,4,6,4,5,6,13,27,2,8,10,8,8,2,5,7,3,12,3,16,7,7,6,13,6,9,9,6,6,6,10,5,5,4,6,9,12,14,10,6,8,9,5,14,13,1,6,5,4,4,4,9,11,10,3,3,1,5,4,7,7,4,7,6,6,5,7,6,1,9,4,6,7,0,6,0,4,3,8,9,2,5,1,4,5,6,1,6,9,7,4
157,1,2,6,2,2,2,2,2,11,0,0,6,6,9,4,4,2,5,5,3,32,8,3,3,5,10,0,3,1,2,2,7,4,13,5,2,6,1,10,3,4,3,13,6,2,7,3,9,1,2,6,7,2,9,9,3,1,2,4,9,3,6,4,2,2,3,7,2,8,1,3,37,5,3,8,6,6,8,7,9,6,1,12,0,3,13,7,3,6,3,7,2,10,9,13,15,39,1,3,2,18,6,1,3,2,24,10,18,38,0,5,6,7,10,4,2,4,5,3,3,7,16,0,2,14,3,12,2,7,4,1,8,3,9,5,4,4,1,4,13,0,8,4,4,6,1,5,10,11,4,7,7,7,7,1,6,3,0,3,6,4,3,6,12,6,3,9,3,4,2,5,4,2,10,4,4,6,5,6,4,1,3,5,8,10,22,3,4,8,7,4,4,7,1,6,3,12,7,5,9,7,12,4,5,6,3,7,4,4,0,11,7,4,2,14,8,2,5,4,3,9,4,3,13,13,5,5,9,15,5,7,1,9,8,6,3,3,23,8,5,8,8,7,2,8,3,10,7,1,13,3,2,4,5,8,4,3,3,1,1,8,25,4,11,2,6,5,13,6,27,7,3,6,9,4,6,0,12,0,3,7,9,4,5,2,11,5,4,6,2,4,7,4,7
158,1,0,4,1,0,0,2,5,1,1,5,2,3,3,0,2,4,5,1,1,1,1,2,5,3,1,3,1,0,5,3,3,0,1,6,2,3,3,3,2,2,1,1,4,0,1,3,3,0,6,0,0,2,3,9,0,1,4,4,4,3,2,4,1,3,1,1,2,1,4,1,2,4,3,5,3,0,2,1,3,3,1,6,0,2,1,2,6,9,1,4,1,1,3,6,1,3,4,13,3,1,1,2,1,6,4,7,2,3,2,0,2,1,3,5,1,1,3,2,6,2,4,1,9,2,0,2,1,4,3,1,3,1,2,8,3,3,1,3,3,4,1,4,8,2,6,5,3,4,3,2,1,3,2,0,1,2,3,0,3,4,2,2,0,2,1,3,6,2,2,0,1,3,2,4,2,1,4,3,5,8,4,1,2,1,0,4,6,2,3,1,4,6,5,0,1,0,2,3,1,2,2,5,3,1,2,2,1,4,5,2,4,1,4,7,3,4,2,2,0,0,0,1,3,3,2,1,3,2,4,2,2,1,4,2,2,2,3,1,2,5,2,1,1,1,5,2,2,1,2,2,7,4,3,7,2,1,3,0,0,5,4,3,3,6,2,4,0,1,2,3,2,2,4,2,2,0,2,1,3,2,1,2,17,2,1,1,3,0,1,3,1,2,3
159,4,1,4,3,4,4,8,3,8,0,4,1,5,4,2,4,2,6,3,7,7,4,0,5,4,3,2,1,5,6,8,3,8,6,5,3,9,2,4,11,11,3,10,3,1,9,4,3,1,2,1,4,3,4,5,0,5,5,10,5,6,4,6,1,6,2,2,2,5,0,6,5,11,1,6,2,8,8,3,5,2,3,14,0,8,6,7,1,3,7,6,6,9,4,5,4,4,2,7,11,11,3,9,3,5,8,6,8,5,1,0,3,2,7,6,5,2,9,6,4,9,4,1,4,8,0,7,2,4,2,0,2,8,6,5,7,23,3,12,6,6,7,6,5,7,5,2,6,11,5,9,4,5,5,1,4,13,6,3,0,5,13,5,7,9,5,5,6,5,3,1,7,4,9,2,8,6,12,4,6,3,4,8,6,7,6,2,7,5,6,7,6,2,8,2,9,6,5,10,3,10,2,5,2,2,3,3,5,2,5,9,5,1,5,14,5,9,2,11,4,5,2,5,5,3,3,5,1,7,10,6,2,8,9,3,4,4,9,9,5,1,5,4,1,8,14,2,2,1,7,1,6,5,4,2,5,4,3,1,0,6,16,7,9,4,8,4,3,2,8,7,9,6,6,2,12,0,4,0,7,6,5,0,6,0,3,4,3,9,2,11,24,7,7
160,5,0,4,3,3,2,3,4,0,5,5,5,3,2,3,3,7,1,3,0,7,4,3,3,1,4,7,3,1,7,3,5,7,6,2,1,6,5,1,1,6,4,6,10,0,5,2,5,0,1,4,2,3,4,3,1,2,3,5,7,2,1,1,3,2,2,4,9,3,4,4,5,5,3,4,3,3,1,3,7,5,6,4,0,0,2,4,7,3,4,1,1,6,4,4,6,4,38,3,3,6,2,2,5,8,3,5,1,5,4,2,5,2,5,1,2,3,2,0,2,3,5,0,3,7,6,4,3,3,2,5,2,2,4,4,3,4,1,3,3,3,1,5,4,5,10,2,6,7,5,2,5,2,3,0,3,3,4,4,5,0,3,3,1,2,2,4,5,1,2,4,3,5,3,43,2,0,5,3,3,7,3,6,4,2,3,3,2,4,5,5,1,2,8,6,2,7,5,1,4,7,3,3,0,7,3,5,7,1,1,4,1,4,1,1,5,4,10,1,4,6,3,3,7,4,6,5,5,1,6,2,1,1,3,3,2,2,3,2,2,3,1,2,2,4,3,4,4,0,4,2,2,2,6,5,5,4,2,2,0,4,2,0,8,3,2,2,4,0,7,2,3,1,3,2,2,0,2,0,2,1,4,4,3,4,7,1,1,0,3,3,5,2,4
161,5,3,6,3,0,2,6,2,7,0,8,1,2,2,2,1,2,3,5,5,1,2,2,3,2,3,3,1,1,3,5,2,5,4,1,1,3,2,9,2,4,3,2,4,1,5,7,4,2,2,3,3,2,1,4,1,9,2,6,6,5,3,4,1,4,3,4,1,3,1,4,2,6,1,4,5,3,5,6,6,0,1,2,0,3,2,2,4,3,4,3,6,3,5,6,0,3,0,3,8,1,1,4,1,5,3,4,6,2,2,3,4,5,3,4,0,2,8,5,1,5,5,2,1,1,0,3,3,5,2,0,6,8,5,2,4,14,3,13,4,7,3,5,2,1,1,1,8,5,4,6,3,3,8,1,2,5,3,2,13,3,0,6,6,5,0,5,6,5,3,2,13,4,3,2,1,3,3,3,3,4,4,6,6,5,3,4,5,1,4,30,5,4,4,7,4,3,1,3,4,6,4,4,3,2,1,3,6,3,2,3,3,2,5,8,4,1,4,4,4,5,2,5,4,6,4,2,3,2,4,6,2,6,1,3,3,2,6,5,4,5,4,2,2,5,16,3,3,0,2,3,5,6,2,3,2,1,2,0,1,3,11,2,3,4,3,3,1,2,5,1,6,4,2,2,4,0,5,0,4,1,2,1,3,2,1,1,4,0,3,6,7,6,6
162,4,0,4,4,6,2,25,3,5,2,1,2,3,8,3,1,2,1,3,2,2,7,2,4,6,7,1,0,1,3,7,3,4,16,3,4,10,6,8,6,7,2,11,1,2,14,4,7,1,9,3,6,1,9,5,3,5,4,15,3,4,8,3,4,11,4,1,4,10,1,7,3,12,3,9,4,8,8,3,4,4,4,15,0,5,2,11,3,5,5,2,4,8,8,9,9,6,2,2,3,14,1,5,4,3,8,7,6,5,0,1,3,6,6,1,5,6,6,3,2,5,7,4,4,10,1,8,2,8,3,2,6,16,5,2,14,4,4,2,9,4,5,5,4,2,4,1,3,7,5,2,4,6,6,0,7,5,6,2,5,3,6,0,24,10,5,6,2,2,5,16,6,3,8,1,3,10,8,6,5,5,5,5,9,25,13,2,4,4,6,7,7,4,4,5,7,11,10,13,4,7,4,7,5,4,3,6,7,4,5,17,4,3,9,7,4,5,4,4,5,2,7,7,15,3,3,4,5,2,6,6,5,7,5,4,5,7,8,10,1,5,12,4,2,5,8,8,3,3,8,3,7,3,3,1,6,2,4,4,3,9,5,4,9,2,7,7,5,4,6,4,3,2,12,4,4,0,8,0,4,5,7,2,5,4,6,4,4,5,2,13,9,3,3
163,5,2,6,8,6,4,3,3,15,0,2,0,2,11,3,3,4,5,4,9,8,11,1,3,6,10,3,2,1,6,5,6,4,21,5,5,15,5,12,14,18,2,12,6,3,6,6,19,3,9,5,7,3,15,7,5,7,10,16,4,4,9,2,2,5,6,4,4,9,1,11,7,16,3,10,6,14,3,10,4,5,3,17,0,2,13,8,3,7,10,3,5,8,7,16,14,6,1,2,5,14,5,2,7,1,6,19,4,16,4,2,5,0,6,2,5,8,7,6,4,5,17,5,6,17,2,18,3,4,3,1,11,8,10,2,17,6,4,3,11,3,5,11,4,7,5,1,6,10,3,4,4,8,7,1,5,14,12,0,7,1,6,24,0,10,3,8,6,1,3,7,13,2,6,3,2,14,13,11,1,1,4,8,13,62,14,3,8,4,8,11,4,2,7,7,5,9,12,13,4,12,7,7,7,2,5,8,6,8,4,49,2,4,13,11,10,3,5,8,7,9,7,7,15,4,6,5,8,10,3,6,3,9,6,12,6,5,11,10,7,7,9,2,3,7,4,12,9,1,11,8,9,4,4,16,3,3,5,4,1,8,13,8,11,1,10,6,4,5,13,10,8,4,7,9,5,0,12,0,8,2,9,3,1,8,5,2,10,5,4,9,8,7,8
164,2,0,3,3,4,2,10,3,5,1,3,2,5,7,3,7,5,5,3,5,6,8,3,3,6,3,3,2,0,4,5,5,5,13,7,3,6,2,10,7,11,2,10,4,2,9,7,15,1,6,5,7,7,8,4,2,3,5,9,5,4,11,3,6,6,4,2,2,18,0,1,3,13,4,8,3,9,2,3,4,1,3,5,0,4,3,5,3,5,6,5,4,9,6,10,6,9,1,2,3,7,2,4,2,4,6,10,6,10,4,0,2,1,1,3,7,9,7,4,4,5,11,2,5,10,2,7,3,4,3,1,3,3,11,3,12,4,6,5,7,2,2,5,2,12,4,0,3,3,1,3,3,11,7,1,10,11,6,2,9,2,5,10,10,0,3,6,4,9,2,1,4,2,6,5,2,8,8,9,3,3,3,4,9,11,6,3,4,3,8,4,2,3,4,5,12,8,8,15,7,5,5,4,1,4,4,3,3,6,8,11,4,3,8,8,6,5,3,5,7,3,6,7,8,6,2,5,7,11,6,6,1,6,13,7,2,8,6,39,5,9,4,2,3,8,6,7,8,3,5,4,8,6,4,10,2,1,1,2,2,10,4,9,8,3,7,5,4,4,4,2,4,5,9,3,5,0,7,0,9,2,6,4,3,7,3,5,11,5,0,10,7,2,4
165,7,0,6,7,2,2,7,9,5,4,2,6,7,5,5,5,10,4,3,8,3,8,7,3,2,4,9,2,3,1,4,5,1,5,3,1,5,2,6,7,1,2,5,2,1,5,3,4,1,5,12,8,3,5,3,2,5,7,6,2,6,4,2,9,2,2,5,8,4,7,1,2,1,9,2,4,6,7,4,2,2,7,3,0,2,5,3,4,4,9,0,4,3,5,6,7,5,2,5,3,4,11,1,5,3,3,5,7,4,15,1,17,5,2,3,2,6,4,3,5,6,6,5,3,6,6,5,5,1,6,5,7,5,10,4,3,3,5,3,6,4,5,8,3,1,3,3,8,9,6,1,12,5,4,0,7,8,3,1,5,2,0,5,3,3,0,7,1,8,4,10,5,1,5,8,2,7,5,13,2,2,3,4,10,1,5,5,2,14,1,2,7,6,2,7,6,3,5,1,1,10,10,2,4,2,8,9,3,3,4,2,3,5,5,5,5,1,8,4,4,6,1,9,2,10,16,9,5,6,7,3,3,5,4,3,1,2,4,8,7,11,3,3,4,3,3,10,8,3,8,2,3,8,2,7,5,11,1,1,0,5,4,12,5,4,5,1,10,2,1,8,5,6,9,3,6,0,7,0,5,4,5,11,6,1,4,2,6,6,0,3,5,7,5
166,5,1,8,6,1,7,4,4,8,2,2,4,2,6,7,3,11,3,1,5,4,10,5,1,1,7,3,1,1,2,3,3,7,4,2,3,3,0,7,5,6,4,6,2,0,5,3,8,4,2,6,3,1,33,5,1,8,3,4,8,4,7,4,5,2,2,6,6,6,4,6,11,8,8,6,2,7,1,5,9,3,3,5,0,2,6,6,2,5,3,1,6,2,5,3,14,4,2,4,7,6,1,3,6,1,5,6,5,7,7,3,9,6,5,4,2,3,4,5,1,4,4,4,2,8,7,0,4,7,8,2,4,8,11,6,4,6,3,4,3,4,3,6,5,3,2,3,3,5,3,7,7,6,4,1,0,5,9,3,5,4,5,6,8,6,7,0,1,5,1,10,5,2,4,2,2,4,9,9,2,1,3,3,6,7,7,1,3,2,1,6,3,5,1,8,5,6,21,6,4,4,9,3,4,2,4,5,4,3,3,6,6,3,3,2,5,3,6,0,5,4,5,7,6,11,9,9,6,6,5,7,1,12,4,1,6,2,7,3,9,10,8,1,2,10,7,5,10,0,5,5,8,3,5,5,3,4,1,0,1,6,6,10,5,1,8,2,8,1,14,4,4,3,4,2,5,0,8,1,4,1,8,7,8,2,4,2,6,3,2,4,7,3,3
167,2,1,4,1,1,1,0,5,3,1,22,2,2,2,1,6,1,8,4,2,2,0,1,26,1,1,1,1,1,43,5,4,1,1,3,2,4,0,5,2,6,2,2,26,3,3,17,4,0,1,3,1,6,3,5,2,1,3,1,16,1,2,1,0,2,3,2,3,4,2,4,1,5,1,1,1,3,4,2,14,7,2,7,0,5,1,3,18,3,2,2,5,3,7,3,0,1,2,7,4,3,1,4,0,26,2,5,4,4,3,0,2,6,1,3,1,2,2,5,3,2,4,2,1,2,0,3,3,1,1,1,2,2,2,5,3,3,3,5,3,3,0,3,5,3,43,3,2,2,3,5,1,2,6,1,2,4,3,6,6,5,6,2,6,4,1,1,0,2,1,1,4,3,3,8,2,2,5,2,4,25,1,0,1,5,1,4,1,2,6,3,8,0,50,1,3,1,1,3,5,1,0,2,3,23,0,5,5,1,4,2,1,1,4,6,1,4,3,1,1,2,3,5,4,3,2,4,2,2,4,5,1,4,5,0,2,3,2,5,2,2,5,1,2,2,6,1,3,1,0,2,2,4,1,2,3,0,2,2,0,4,4,1,4,3,6,2,0,2,2,3,1,4,4,1,3,0,1,0,1,3,2,2,1,24,3,0,0,1,0,1,4,2,0
168,7,3,5,2,3,2,7,4,7,3,5,4,4,7,6,5,5,2,2,3,3,2,3,4,2,4,2,1,1,1,6,4,2,3,7,3,7,0,4,6,5,6,5,4,1,8,5,3,2,5,3,6,2,6,3,0,6,9,6,4,2,6,2,4,4,2,6,6,4,3,4,3,9,2,10,4,9,4,4,3,3,3,5,0,2,9,5,2,4,5,4,8,7,9,7,3,7,2,8,8,4,2,3,1,1,5,6,5,4,5,0,4,2,3,5,5,8,5,4,4,25,9,1,1,7,1,4,5,7,5,2,4,8,10,3,7,7,3,4,6,3,3,7,4,8,4,5,1,3,5,8,3,3,7,1,5,7,4,2,5,1,5,2,1,9,8,5,2,0,3,1,4,3,9,5,1,12,3,5,2,1,5,4,6,2,5,4,3,5,6,2,7,3,3,2,5,4,6,3,1,8,4,3,4,3,0,9,3,4,2,3,3,3,5,9,7,7,5,6,7,5,6,5,4,10,4,6,1,6,12,5,3,11,15,0,5,2,7,7,4,7,6,5,2,6,10,8,7,2,4,4,2,6,3,7,1,3,4,0,0,6,6,5,5,4,10,5,4,5,4,6,6,4,0,3,9,0,4,0,3,3,4,6,4,0,2,2,5,7,1,10,4,9,5
